Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uruguay,URY,0.297348378681562,-1.92993063549235,0.370741257681345,1.68979822971775,1.74037643374211,0.164777608940113,0.928351141267498,-7.35732706484723,5.84427312558179,4.48622703072073,0.742128785315927,3.10825478066172
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uzbekistan,UZB,1.60000000583702,3.83500000014033,7.21877350820803,5.93215079993293,4.39527463349263,5.55919572919288,6.77992399655236,1.56334277260515,8.03468312640049,6.00134232203442,6.29141635082311,6.49999999997677
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vanuatu,VUT,11.6956997985937,5.92480905652914,3.96591946444873,3.47154471544715,4.41266598569969,2.90023027256446,3.24118765540442,-4.99249142889525,-1.55229489129462,5.18622862422562,-0.964792281661744,3.96725830607052
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Venezuela, RB",VEN,6.46794085305808,3.68694416687683,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Viet Nam,VNM,5.10091813908369,6.78731640463151,6.98715430598611,6.69000892660424,6.94019037359206,7.46500685572751,7.35926270105006,2.86541320912272,2.55372852648131,8.53750046755788,5.06502391455075,7.09118746633975
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Virgin Islands (U.S.),VIR,..,..,-0.425079702444208,1.6008537886873,-0.735294117647058,1.87830687830687,2.90833549727343,-1.61493817814787,3.66760707873814,-1.31123206333498,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,West Bank and Gaza,PSE,..,-8.5555726838292,3.72129967114788,8.86461881995935,1.41936756294787,1.22707737782703,1.36268746558062,-11.3184661065134,7.01198227592003,4.08276027347105,-4.55580428525744,-26.5575264529877
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Yemen, Rep.",YEM,..,6.1819155928913,-27.9945462446928,-9.37512382380578,-5.0717956426149,0.752447591972881,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zambia,ZMB,-0.481072027781664,3.89732294341896,2.92037511217961,3.75510031678988,3.52586277149926,4.03449389667165,1.44130602603785,-2.78505506545167,6.23492204726448,5.21122360356247,5.36794285493059,4.0431482994443
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zimbabwe,ZWE,6.98855293279328,-3.05918974918636,1.77985354092071,0.755794054371208,4.7344112255433,5.00992138188113,-6.33244975108572,-7.81693284075131,8.46803916934418,6.1391761744749,5.33677037339527,2.02948414337123
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Africa Eastern and Southern,AFE,0.17586725565728,3.21216748277074,3.00336692879381,2.19599120737905,2.69623782915109,2.66503807456537,2.20034043292388,-2.85978392104712,4.56356807595664,3.55576878716199,1.89130738721937,2.76680373044995
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Africa Western and Central,AFW,5.69688031349129,3.84247862865107,2.92800960984003,0.194177489414145,2.29616754739388,2.90465437511295,3.28216299793968,-0.984117425153343,4.03000030607359,3.97496354483744,3.35798699488655,4.17610288931516
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Arab World,ARB,7.85551974933374,6.34647129326086,3.29422348876905,3.54928351884919,1.60482589556119,2.64284520902167,1.72691613697276,-4.75714499576827,4.40457595978887,6.99541381837754,1.5043551993806,1.54891912399356
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Caribbean small states,CSS,-0.272230776516452,4.69599855030469,-0.130958704515152,-3.02526549696475,-0.787701925528211,1.23105640692125,0.919134167721197,-9.11325310356304,6.4790691099326,15.0181571627766,9.00795196227071,13.3443258679345
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Central Europe and the Baltics,CEB,..,3.94604563164221,4.00178299100735,2.80705534176107,5.10700765939953,5.06413042319313,4.02671124743459,-3.31536810484134,6.54607681687429,4.03666414212897,0.763278131880284,1.96330552382373
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Early-demographic dividend,EAR,5.04379719016626,4.37112541771808,4.41374721580019,4.40390271762379,4.64894506795572,3.84109765418582,2.38719124728406,-4.2153043663299,7.50648140047599,5.96019460339865,4.61090087002265,3.58246104129047
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific,EAS,5.06940959233917,5.43845095432305,4.72018577125908,4.64637469760156,5.04962189672892,4.7843128392733,4.04372924529717,-0.0541286733685524,6.33973583534441,2.99047159522472,4.1939549505956,3.89459315089529
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (excluding high income),EAP,5.15402372722529,7.72879537142958,6.66142821920221,6.51007729157016,6.66669091382653,6.53719009221585,5.8857935889594,1.34528896450408,7.71979865885916,3.54537500425209,5.25477821929519,4.96259956224176
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (IDA & IBRD countries),TEA,5.1530545645743,7.72784116477251,6.66143380090382,6.50992070229626,6.66642226313063,6.53703606587011,5.88571324697395,1.34517813817452,7.71948607337309,3.54531588499279,5.25471763539007,4.96260711576491
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Euro area,EMU,3.59105051702768,3.90185692172169,2.14103194580927,1.82246856299506,2.59749493541435,1.77051257178987,1.6275605718828,-6.04639111246462,6.35844742787222,3.54315414330438,0.418696305054439,0.863297007609859
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia,ECS,2.28936082641948,4.38129862576071,2.09800680571924,1.88196780460466,2.87317514501726,2.12417324926466,1.85681538008799,-5.40788496163321,6.76642448122008,3.30115667013176,1.06944651645084,1.51578451105712
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (excluding high income),ECA,2.75069316756009,6.77910998864517,3.5694127359252,2.78179357364725,5.81917201339772,3.49739836760725,2.30648934350586,0.295023816819608,9.04476793619193,3.10583446050099,5.07584002798598,3.75193909583378
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (IDA & IBRD countries),TEC,-1.45761454096352,7.36998830995319,1.48692666648718,1.86009300966261,4.29352580530498,3.73205201677239,2.69803679804454,-1.46161084602306,7.48057714504438,1.94747393676418,3.84175701063837,3.67307586178063
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,European Union,EUU,3.29718670633186,3.93397600338281,2.37047984122928,1.94611611810053,2.79414305233206,2.0540414117159,1.87715856708597,-5.57343288385174,6.35713585699249,3.49214384701398,0.455502395989242,1.02536782724844
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Fragile and conflict affected situations,FCS,5.14442561800024,5.42659166900299,0.812898812100073,2.15760008195487,2.56869639878138,2.75006146665892,2.31366124062993,-5.02311594136695,2.44037029558743,1.23999531629563,1.96188263793231,1.65398949959956
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Heavily indebted poor countries (HIPC),HPC,-1.05879169081406,2.87151696577969,4.92605606246937,4.45095532799435,5.02678720032984,4.23444995905693,4.46794597491902,0.239495193485297,4.24188291548224,4.99213593472254,3.48120555757743,5.24377952313803
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,High income,HIC,2.63195887027308,4.26105914769094,2.34360859010809,1.82635894161476,2.47211516762511,2.36853626282927,1.91366941349528,-3.87451598682031,5.84337145363854,3.00327834996845,1.82132848641616,1.92699828836629
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IBRD only,IBD,1.95863698239309,5.93384514921755,4.3859416571169,4.54607502006175,5.22967302618626,4.95969989325471,4.03893098145156,-1.24910026802465,7.62424896881966,3.73562251626744,4.82049142032486,4.31382038736446
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA & IBRD total,IBT,2.13110526374327,5.76262047110497,4.31203425417186,4.44621940238139,5.13362935080097,4.91396333374638,4.036007543163,-1.21968122140602,7.38440484342473,3.78277970126719,4.68591120713855,4.30675413686576
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA blend,IDB,5.97484818950471,3.52384206249906,3.8367120224392,2.27497742146556,2.77125300695269,3.86521910515599,3.02093352732756,-1.41832538944141,5.26457916726217,4.36541016095966,2.73696664680223,3.8708201655074
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA only,IDX,1.22457785465198,4.36193050111994,3.03043145245803,4.279441140193,5.20514087310077,4.8451933891496,4.96724649240927,-0.315913885705172,3.67250649510815,4.38809270163114,3.25749865131732,4.55161300360969
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA total,IDA,3.81224657277058,3.93060730852754,3.44001961372302,3.25727442589103,3.97579854483428,4.35594845649983,4.00013339585766,-0.858539024490881,4.45172622070098,4.37690462621214,3.00077652876011,4.21671151635795
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Late-demographic dividend,LTE,0.247622332799466,7.03192177547119,4.70094335810418,4.44747425684773,5.30206982079058,5.44109300446654,4.74554139385988,0.303693779788787,7.5862532160528,3.30286706491528,4.35348918461054,4.45301510129421
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean,LCN,-0.370812039799262,3.61915897673124,0.403256652963151,-0.336758315117152,1.88257386813125,1.58926392024679,0.68279883783471,-6.61772497533025,7.08207377171361,3.96898413283854,2.25304157617971,2.26525883124424
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean (excluding high income),LAC,-0.49981899661293,3.61853257172436,0.2527933349497,-0.540931679082746,1.97734970435613,1.55254637051358,0.600027443888251,-6.5236090907036,6.87040445307707,3.85173953015484,2.18856946058862,2.01211386184328
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & the Caribbean (IDA & IBRD countries),TLA,-0.237758697213536,3.5932608027781,0.361452945641744,-0.337830169341998,1.98224476223952,1.67650870518743,0.6782582884085,-6.52902364043537,7.28007815986651,4.00025175629879,2.33861319300279,2.2441060750872
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Least developed countries: UN classification,LDC,0.0259914168220661,4.34518722041261,2.80939960662927,3.73199989335001,4.54630473156512,4.64398366650467,5.10197781417077,-0.0998965241378897,2.82134174296328,4.77315115466619,3.05222026754709,3.86385485651356
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low & middle income,LMY,3.13526222330186,5.57393812749338,4.70641374667235,4.73820624805725,5.31962772113314,5.00975898499578,4.1365914075449,-1.05744327400041,7.4142150848723,3.95905115842071,4.81773759371491,4.33346498155976
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low income,LIC,-3.30880800104617,2.91509953295473,-2.10261844236827,0.694857095569517,1.78720471104985,2.76929975784364,3.45566189269503,-1.04416700524115,1.26742894054632,3.63667763132267,-0.202242107619824,2.33210194062441
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lower middle income,LMC,5.11143028775052,4.2034509878865,5.93384849280589,5.68813951458024,5.45313816396977,5.43440527205776,4.07069813320975,-3.60166727252459,6.65798348612181,6.12784415126359,6.01632784783916,5.13216254413686
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Middle East, North Africa, Afghanistan & Pakistan",MEA,8.56852675056068,6.36845540673832,2.72750460828132,4.48458497621785,2.24433442522883,2.61082409145581,1.48601094232231,-3.30783118370476,5.08488796918851,6.37745035943806,2.15375824850238,1.94187490391739
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,9.88011533441735,5.7492054109486,1.11209035525653,5.56694050189247,3.33970332514728,2.55406846146956,1.21907744890855,-2.86087724971401,4.46819298146973,4.17918293839318,2.83836718283921,1.96587398658066
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,9.88011533441735,5.86039396077813,1.09197771568293,5.540859774701,3.35536920191204,2.56469112428024,1.21794283279864,-2.79396103092033,4.44983157654002,4.17989600248718,2.89299751449825,2.16135713353849
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle income,MIC,3.26060692284938,5.62418932547806,4.80570713456557,4.79328224035407,5.36586237781218,5.0380875932462,4.14501518615187,-1.05760642757627,7.4897638989351,3.96278401748734,4.87568310039465,4.3554994954611
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North America,NAC,1.74443650894418,4.16197041866826,2.7611045598069,1.75741359221038,2.50284496141748,2.94789314154824,2.53036586266846,-2.38760840938158,6.0467295655091,2.64000633148727,2.78414041057677,2.70006925323977
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OECD members,OED,2.93745052459093,4.10408314751389,2.51754635236649,1.84332447750907,2.57099103216501,2.33792285052236,1.85801249341864,-3.90217697222562,5.95708967391334,3.0534747681364,1.82330715907888,1.78452408783704
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Other small states,OSS,5.25682731747783,7.42040344908996,3.49277346939087,4.15515136073337,5.16511841570508,4.41884745536811,4.3378061036871,-5.79719347818802,7.74005616712579,4.61997486607761,2.68442243093109,2.9351387274728
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pacific island small states,PSS,3.65152894037435,-1.5209373311953,4.00888531157423,3.64840772695906,3.87169998298998,2.76809485992598,1.1536188414301,-10.1509279374191,-2.68886923051545,9.37496227830425,5.05453814756179,4.00145098516238
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Post-demographic dividend,PST,2.70456590075563,4.04647054924962,2.23714859607691,1.79357838188213,2.44254705031454,2.24541979474166,1.83639112828892,-4.07885321043369,5.67921579694656,2.73537662870143,1.86086159205388,1.7925252956905
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pre-demographic dividend,PRE,8.28022277111626,5.5347996402386,3.07384482909376,2.41414704817792,1.64804967625294,2.62073084017263,3.34123143574784,-2.53540855344319,3.18732049747442,4.29857927800728,2.28536883876953,3.09973287185412
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Small states,SST,2.96888982005731,6.03985230494469,2.31770025778371,1.81202307363202,3.27150167895711,3.39672634992898,3.19524875897925,-6.94107249427533,6.9162272557131,7.67919806073043,4.65816169044288,6.19207435277293
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia,SAS,5.58717150098866,4.08685651014527,7.68973935171182,7.9691233362164,6.78411966017723,6.39366632536145,4.09454306494122,-4.98750173641923,9.24659959715393,7.10115392632341,8.50511785369001,6.2248422535276
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia (IDA & IBRD),TSA,5.58717150098866,4.08685651014527,7.68973935171182,7.9691233362164,6.78411966017723,6.39366632536145,4.09454306494122,-4.98750173641923,9.24659959715393,7.10115392632341,8.50511785369001,6.2248422535276
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa,SSF,2.34018489967261,3.46844389630773,2.96837822174096,1.26690541590636,2.51252334604544,2.77483897499333,2.6966970225991,-1.99429357937267,4.31482574912398,3.75065831797936,2.57466153784003,3.4284375945618
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (excluding high income),SSA,2.32752129790398,3.41098612284341,2.68639941994022,0.929693026095222,2.20146218469912,2.58418521542021,2.41858916335194,-2.39734821680698,4.2444845352626,3.653276276141,2.34397090114797,3.19564992818877
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,2.34018489967262,3.46844389630773,2.96837822174095,1.26690541590635,2.51252334604544,2.77483897499333,2.6966970225991,-1.99429357937267,4.31482574912401,3.75065831797934,2.57466153784,3.42843759456181
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Upper middle income,UMC,2.71975782364041,6.01574571868994,4.52173227736657,4.56498624523576,5.34335741716502,4.93578649722562,4.16428972743392,-0.398382933666042,7.6983651962929,3.42505615924939,4.58498208066551,4.1542622629821
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,World,WLD,2.72339535650362,4.54210198750424,3.13451532534148,2.8143608967909,3.45634160134831,3.29609128087935,2.71004016031682,-2.84908234670674,6.41954127739832,3.35991138278709,2.94333273070461,2.86326302627853
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/07/2025,,,,,,,,,,,,,,,
